Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Tile;Hue;Saturation;Value
Medows;41,5906;193,0161;151,1209;Forest;45,1864;161,1531;66,1181;Fields;26,3026;245,1842;191,1801;Ocean;23,7077;132,757;107,1856;Mines;;;;Castle;28,5602;110,4772;139,9255;Table;0.4;22;153,98;108
Medows;43,3704;202,0811;151,0329;Forest;43,6752;152,9081;61,6782;Fields;;;;Ocean;24,3891;134,6243;111,7854;Mines;;;;Castle;23,6445;71,3569;118,3995;Table;1.4;26;115;109
Medows;40,9778;210,926;144,1913;Forest;44,4531;159,8208;63,2256;Fields;;;;Ocean;;;;Mines;;;;Castle;35,829;83,8067;108,61;Table;;;;
Medows;41;1.996.978;1.510.532;Forest;44,8309;160,4163;61,8739;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;39,3559;219,9982;141,6698;Forest;43,0294;167,6024;62,8192;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;42,513;207,7758;150,8302;Forest;36,5725;158,8622;70,603;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;32,4253;191,8896;135,7822;Forest;42,4547;172,7378;60,6874;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;34,6859;215,459;132,4562;Forest;48,1779;100,3718;68,259;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;34,582;200,6038;123,546;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;103;247;163;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;28;232;181;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;42,3214;211,2361;144,81;Forest;44,1514;159,9076;55,1374;Fields;25,5194;248,0155;168,2771;Ocean;25,2381;84,4957;108,8012;Mines;29,8934;135,6631;59,6385;Castle;;;;Table;0.0;21;166;156
Medows;43,955;205,9899;137,1954;Forest;;;;Fields;25,7646;244,1053;170,8091;Ocean;23,6735;130,9151;96,3389;Mines;33,5659;104,5056;57,335;Castle;;;;Table;2.0;27;241;183
Medows;41,3386;212,6461;136,2555;Forest;;;;Fields;25,5791;245,7947;174,3969;Ocean;25,1282;134,1846;83,2193;Mines;32,1827;106,5468;63,9784;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25,7841;248,4215;177,8543;Ocean;23,9685;125,1573;98,4476;Mines;39,0038;113,6101;66,4054;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25,3198;241,1761;170,064;Ocean;22,1875;164,6013;106,7374;Mines;28,6152;120,8797;74,8266;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;26,0304;248,6743;180,2883;Ocean;25,3924;117,1441;106,7516;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;24,7348;229,1801;160,5597;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25,7616;245,6343;184,173;Ocean;;;;Mines;;;;Castle;28,971;141,8683;79,4058;Table;;;;
Medows;;;;Forest;;;;Fields;26,1713;244,2912;187,0705;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;42,7471;164,8205;57,4317;Fields;24,4921;222,0149;153,1659;Ocean;23,0679;146,4196;95,1309;Mines;43,9056;92,9112;54,812;Castle;;;;Table;0.4;100;236;159,9289
Medows;;;;Forest;45,9646;138,6916;42,2588;Fields;25,4829;246,0321;173,7863;Ocean;;;;Mines;;;;Castle;;;;Table;1.4;88;227;145
Medows;;;;Forest;46,6823;146,2574;44,7931;Fields;25,5945;238,1442;178,4131;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;39,93;125,2542;60,704;Fields;24,3592;221,8042;152,42;Ocean;;;;Mines;;;;Castle;52,9596;54,1869;91,2984;Table;;;;
Medows;;;;Forest;48,3949;131,8541;41,1609;Fields;25,6188;245,8635;181,5583;Ocean;;;;Mines;;;;Castle;59,6442;77,0277;102,4834;Table;;;;
Medows;;;;Forest;47,639;140,1709;45,2897;Fields;;;;Ocean;;;;Mines;;;;Castle;36,0072;63,8489;98,5188;Table;;;;
Medows;;;;Forest;45,2074;149,8082;43,1671;Fields;;;;Ocean;;;;Mines;;;;Castle;41,4649;144,9208;68,9809;Table;;;;
Medows;;;;Forest;34,4967;168,6198;62,605;Fields;;;;Ocean;;;;Mines;;;;Castle;35,3428;127,0045;71,9051;Table;;;;
Medows;;;;Forest;43,2565;180,8925;46,5734;Fields;;;;Ocean;;;;Mines;;;;Castle;47,4236;106,4246;73,0086;Table;;;;
Medows;;;;Forest;36,8997;167,1381;54,5537;Fields;;;;Ocean;;;;Mines;;;;Castle;42,9842;72,0978;66,7443;Table;;;;
Medows;;;;Forest;48,3144;163,6608;50,3205;Fields;;;;Ocean;;;;Mines;;;;Castle;27,3679;102,5988;120,6081;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;65,9424;63,2957;93,1975;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;36,916;64,9113;98,2517;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;34,2113;124,687;82,8661;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;74,4127;104,3404;90,5931;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;58,3262;97,5345;60,9287;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;42,5439;90,0775;54,9284;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;50,6513;65,5149;72,0989;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;31,2811;106,078;118,1759;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;55,0395;53,1399;96,0298;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;Castle;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;43;213;147;Forest;26;241,0117;179;Fields;26;241,66;188,3079;Ocean;100;247;164;Mines;;;;;;;;Table;;;;
Medows;42;197;149;Forest;43,37;197,9511;140;Fields;46;137;60;Ocean;21;202;145;Mines;;;;;;;;Table;;;;
Medows;46;216;1.445.484;Forest;;;;Fields;26;236;181,9135;Ocean;24;206;140;Mines;;;;;;;;Table;;;;
Medows;99;232;152;Forest;;;;Fields;104;250;165;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;33,49;201;129;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;45;208;150,2215;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;45;179;63;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;25;113;110;Forest;24;100;123;Fields;21;163;152;Ocean;25;228;170;Mines;26;2.415.763;187;;;;;Table;;;;
Medows;36;210;129;Forest;;;;Fields;26;230;184;Ocean;42;216;146;Mines;;;;;;;;Table;;;;
Medows;100;238;150;Forest;;;;Fields;46;100;66;Ocean;36;169;68;Mines;;;;;;;;Table;;;;
Medows;33;194;136;Forest;;;;Fields;253.593;135;106;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;27;241;188;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25;217;166;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25;225;167;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;26;248;186;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;26;243,8979;180;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;26;235;181;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;33;138;72;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;38;163;50;Fields;25;230;144;Ocean;107;249;147;Mines;97;231;143;;;;;Table;0.0;25,277;110,2854;182,5587
Medows;;;;Forest;25;152;81;Fields;46;176;53;Ocean;87;224;142;Mines;103;237;143;;;;;Table;0.1;22,6802;125,4165;173,1417
Medows;;;;Forest;26;252;171;Fields;27;238;170;Ocean;45;186,3663;51;Mines;103;246;161;;;;;Table;;;;
Medows;;;;Forest;26;247;174;Fields;40;137;59;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;46;151;52;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
