Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Hue;Saturation;Value;Type;Tile;Hue;Saturation;Value
Medows;;;;Forest;40,9983;148,1003;54,7005;Fields;25,5506;241,9589;170,0696;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;43,9341;160,0712;47,6647;Fields;25,3428;245,318;169,8425;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;26,7124;247,9242;169,9489;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;25,0619;247,6577;169,9245;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;24,857;249,6958;173,6059;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;40,4986;204,47;111,6517;Forest;44;174;43,5945;Fields;25;248,1389;156,7387;Ocean;22,1652;132,2545;75,7967;Mines;46,05;87,8738;52,3196;;;;;Table;;;;
Medows;;;;Forest;56,2933;146,5058;50,8129;Fields;25,2408;251,919;159,8049;Ocean;22;47;92,3292;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;45,736;127,893;47,632;Fields;25,6469;248,2862;158,3018;Ocean;24;123,2476;76,3619;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;47,582;126,715;47,6402;Fields;26,1482;245,5326;154,5259;Ocean;23,5405;93,8089;75,7701;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;41,7188;117,2896;51,9989;Fields;25,883;245,3592;161,8532;Ocean;21,8378;109,1947;79,3935;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;48,6457;117,3142;43,964;Fields;25,3162;238,6414;164,586;Ocean;26,3095;63,1255;87,3559;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;53,0858;128,7271;46,514;Fields;23,4603;209,0426;143,6223;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;53,0858;128,7271;46,514;Fields;23,4603;209,0426;143,6223;Ocean;23,1502;74,1183;77,0911;Mines;48,5063;98,4775;50,0344;;;;;Table;;;;
Medows;;;;Forest;45,7741;121,6808;41,9811;Fields;24,7609;232,2613;163,1627;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;47,7374;87,2584;59,5861;Fields;27,5005;232,2235;167,2346;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;59,1333;85,0587;41,2403;Fields;24,6865;232,7197;156,6102;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;57,2026;88,7471;40,0378;Fields;24,6829;245,3908;166,3696;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;62,1053;102,3599;53,2616;Fields;24,5819;242,5046;166,8052;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;51,3247;96,0257;38,705;Fields;25,0153;243,5826;170,2956;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;44,2081;133,8652;50,6141;Fields;25,0942;240,7135;169,9981;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;40,1615;121,1607;52,4294;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;40,4241;207,3121;124,9131;Forest;35,9473;146,736;61,0251;Fields;23,8543;229,7084;153,0921;Ocean;25,791;135,1222;89,2397;Mines;44,7396;69,1841;44,5611;;;;;Table;;;;
Medows;39,5853;220,9299;118,7821;Forest;42,8833;151,6637;46,6809;Fields;23,6958;221,66;150,6113;Ocean;;;;Mines;50,7985;69,493;43,5013;;;;;Table;;;;
Medows;42,2036;215,1144;119,665;Forest;42,561;147,4557;48,2731;Fields;23,8023;227,3643;143,2721;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;37,3924;199,9181;97,2442;Forest;;;;Fields;33,5446;213,5596;135,1347;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;42,2406;225,6404;116,0725;Forest;;;;Fields;25,3304;250,6569;156,2446;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;34,7326;218,6016;95,5909;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;44,5277;198,4682;108,4878;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;36,0356;187,4574;86;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;45,04;197,9497;95,625;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;45,2224;184,4038;95,3307;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;48,5884;161,9427;93,3124;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;35,7343;182,828;105;Forest;42,7109;121,3818;59,9123;Fields;27,6848;225,7384;172,9653;Ocean;28,3413;112,1707;93,1299;Mines;55,0579;86,7627;60,6722;;;;;Table;;;;
Medows;44;185;132,2598;Forest;56;99,1993;56,4185;Fields;26,8324;233,5194;170,6886;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;45,2548;183,988;127,7538;Forest;49,7337;130,0224;53,0245;Fields;24,6982;207,0071;154,7862;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;48;175,9493;133,8846;Forest;47,9907;124,2211;48,2024;Fields;25,4166;240,9099;177,5316;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;34;200,109;118,868;Forest;;;;Fields;25,7265;231,1975;170,7478;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;42,7631;205,1586;132,0625;Forest;;;;Fields;25,9998;238,9223;166,1194;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;37,0654;171,7194;117,8924;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;47;184,3665;126,2384;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;43,1517;129,4468;38,7486;Fields;25,1865;243,9238;167,8543;Ocean;25,0378;170,97;91,7782;Mines;40,9786;128,6264;67,5959;;;;;Table;;;;
Medows;;;;Forest;37,7698;164,8556;48,6427;Fields;26,5558;219,5626;170,7659;Ocean;18,2252;117,571;111,6919;Mines;39,4901;150,405;78,8735;;;;;Table;;;;
Medows;;;;Forest;30,4355;178,871;59,8947;Fields;25,1168;239,8363;169,576;Ocean;20,5977;145,2255;93,2079;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;37,9861;185,2736;44,3508;Fields;26,6002;224,8465;165,2744;Ocean;22,3655;180,1304;99,3245;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;33,6027;152,4088;60,8709;Fields;;;;Ocean;20,0884;148,4066;100,6972;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;36,3642;236,2136;107,1018;Forest;29,3657;185,5796;48,5151;Fields;23,3417;252,6955;171,8318;Ocean;20,334;157,9818;85,7401;Mines;;;;;;;;Table;;;;
Medows;39,0029;223,3301;97,4374;Forest;37,9167;212,2434;41,1274;Fields;22,4103;230,4996;152,3233;Ocean;20,6165;153,109;86,1841;Mines;;;;;;;;Table;;;;
Medows;37,2251;210,2936;110,3278;Forest;40,8987;161,194;42,4657;Fields;28,7658;236,5949;171,8217;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;36,4822;214,7101;110,0094;Forest;;;;Fields;23,0611;218,822;152,1368;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;29,1513;212,4783;96,5505;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;39,0807;228,6076;108,0122;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;36,6986;238,2435;101,5396;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;38,2527;227,6885;106,5136;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;42,5755;218,6631;114,2138;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;38,6179;191,8588;110,0481;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;38,8509;216,2936;110,5408;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;31,9009;169,7482;101,8804;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
Medows;;;;Forest;;;;Fields;;;;Ocean;;;;Mines;;;;;;;;Table;;;;
